location,date,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,population,cases_per_million,death_rate
United Kingdom,2021-05-25,4548710.0,0.0,153937.0,0.0,61995062.0,67508936,67379.38,3.384
United Kingdom,2021-05-26,4548710.0,0.0,153937.0,0.0,62658639.0,67508936,67379.38,3.384
United Kingdom,2021-05-27,4548710.0,0.0,153937.0,0.0,63349252.0,67508936,67379.38,3.384
United Kingdom,2021-05-28,4548710.0,0.0,153937.0,0.0,63989645.0,67508936,67379.38,3.384
United Kingdom,2021-05-29,4548710.0,0.0,153937.0,0.0,64592019.0,67508936,67379.38,3.384
United Kingdom,2021-05-30,4571090.0,22380.0,154020.0,83.0,64923228.0,67508936,67710.89,3.369
United Kingdom,2021-05-31,4571090.0,0.0,154020.0,0.0,65211877.0,67508936,67710.89,3.369
United Kingdom,2021-06-01,4571090.0,0.0,154020.0,0.0,65658949.0,67508936,67710.89,3.369
United Kingdom,2021-06-02,4571090.0,0.0,154020.0,0.0,66180731.0,67508936,67710.89,3.369
United Kingdom,2021-06-03,4571090.0,0.0,154020.0,0.0,66749638.0,67508936,67710.89,3.369
United Kingdom,2021-06-04,4571090.0,0.0,154020.0,0.0,67317593.0,67508936,67710.89,3.369
United Kingdom,2021-06-05,4571090.0,0.0,154020.0,0.0,67994584.0,67508936,67710.89,3.369
United Kingdom,2021-06-06,4604869.0,33779.0,154104.0,84.0,68381870.0,67508936,68211.25,3.347
United Kingdom,2021-06-07,4604869.0,0.0,154104.0,0.0,68800879.0,67508936,68211.25,3.347
United Kingdom,2021-06-08,4604869.0,0.0,154104.0,0.0,69251163.0,67508936,68211.25,3.347
United Kingdom,2021-06-09,4604869.0,0.0,154104.0,0.0,69743980.0,67508936,68211.25,3.347
United Kingdom,2021-06-10,4604869.0,0.0,154104.0,0.0,70253625.0,67508936,68211.25,3.347
United Kingdom,2021-06-11,4604869.0,0.0,154104.0,0.0,70769348.0,67508936,68211.25,3.347
United Kingdom,2021-06-12,4604869.0,0.0,154104.0,0.0,71343859.0,67508936,68211.25,3.347
United Kingdom,2021-06-13,4654848.0,49979.0,154191.0,87.0,71672208.0,67508936,68951.58,3.312
United Kingdom,2021-06-14,4654848.0,0.0,154191.0,0.0,72040763.0,67508936,68951.58,3.312
United Kingdom,2021-06-15,4654848.0,0.0,154191.0,0.0,72461462.0,67508936,68951.58,3.312
United Kingdom,2021-06-16,4654848.0,0.0,154191.0,0.0,72891861.0,67508936,68951.58,3.312
United Kingdom,2021-06-17,4654848.0,0.0,154191.0,0.0,73359099.0,67508936,68951.58,3.312
United Kingdom,2021-06-18,4654848.0,0.0,154191.0,0.0,73787916.0,67508936,68951.58,3.312
United Kingdom,2021-06-19,4654848.0,0.0,154191.0,0.0,74304520.0,67508936,68951.58,3.312
United Kingdom,2021-06-20,4721907.0,67059.0,154291.0,100.0,74577678.0,67508936,69944.92,3.268
United Kingdom,2021-06-21,4721907.0,0.0,154291.0,0.0,74638083.0,67508936,69944.92,3.268
United Kingdom,2021-06-22,4721907.0,0.0,154291.0,0.0,75188795.0,67508936,69944.92,3.268
United Kingdom,2021-06-23,4721907.0,0.0,154291.0,0.0,75564430.0,67508936,69944.92,3.268
United Kingdom,2021-06-24,4721907.0,0.0,154291.0,0.0,75963777.0,67508936,69944.92,3.268
United Kingdom,2021-06-25,4721907.0,0.0,154291.0,0.0,76341044.0,67508936,69944.92,3.268
United Kingdom,2021-06-26,4721907.0,0.0,154291.0,0.0,76774990.0,67508936,69944.92,3.268
United Kingdom,2021-06-27,4829385.0,107478.0,154424.0,133.0,77038257.0,67508936,71536.97,3.198
United Kingdom,2021-06-28,4829385.0,0.0,154424.0,0.0,77303533.0,67508936,71536.97,3.198
United Kingdom,2021-06-29,4829385.0,0.0,154424.0,0.0,77592212.0,67508936,71536.97,3.198
United Kingdom,2021-06-30,4829385.0,0.0,154424.0,0.0,77909177.0,67508936,71536.97,3.198
United Kingdom,2021-07-01,4829385.0,0.0,154424.0,0.0,78254768.0,67508936,71536.97,3.198
United Kingdom,2021-07-02,4829385.0,0.0,154424.0,0.0,78555851.0,67508936,71536.97,3.198
United Kingdom,2021-07-03,4829385.0,0.0,154424.0,0.0,78889449.0,67508936,71536.97,3.198
United Kingdom,2021-07-04,5004861.0,175476.0,154592.0,168.0,79078081.0,67508936,74136.27,3.089
United Kingdom,2021-07-05,5004861.0,0.0,154592.0,0.0,79302857.0,67508936,74136.27,3.089
United Kingdom,2021-07-06,5004861.0,0.0,154592.0,0.0,79541794.0,67508936,74136.27,3.089
United Kingdom,2021-07-07,5004861.0,0.0,154592.0,0.0,79800224.0,67508936,74136.27,3.089
United Kingdom,2021-07-08,5004861.0,0.0,154592.0,0.0,80072121.0,67508936,74136.27,3.089
United Kingdom,2021-07-09,5004861.0,0.0,154592.0,0.0,80341023.0,67508936,74136.27,3.089
United Kingdom,2021-07-10,5004861.0,0.0,154592.0,0.0,80646232.0,67508936,74136.27,3.089
United Kingdom,2021-07-11,5230441.0,225580.0,154845.0,253.0,80795852.0,67508936,77477.76,2.96
United Kingdom,2021-07-12,5230441.0,0.0,154845.0,0.0,80975508.0,67508936,77477.76,2.96
United Kingdom,2021-07-13,5230441.0,0.0,154845.0,0.0,81192857.0,67508936,77477.76,2.96
United Kingdom,2021-07-14,5230441.0,0.0,154845.0,0.0,81438892.0,67508936,77477.76,2.96
United Kingdom,2021-07-15,5230441.0,0.0,154845.0,0.0,81702466.0,67508936,77477.76,2.96
United Kingdom,2021-07-16,5230441.0,0.0,154845.0,0.0,81974271.0,67508936,77477.76,2.96
United Kingdom,2021-07-17,5230441.0,0.0,154845.0,0.0,82266702.0,67508936,77477.76,2.96
United Kingdom,2021-07-18,5553715.0,323274.0,155173.0,328.0,82413766.0,67508936,82266.37,2.794
United Kingdom,2021-07-19,5553715.0,0.0,155173.0,0.0,82592996.0,67508936,82266.37,2.794
United Kingdom,2021-07-20,5553715.0,0.0,155173.0,0.0,82793310.0,67508936,82266.37,2.794
United Kingdom,2021-07-21,5553715.0,0.0,155173.0,0.0,83021749.0,67508936,82266.37,2.794
United Kingdom,2021-07-22,5553715.0,0.0,155173.0,0.0,83254082.0,67508936,82266.37,2.794
United Kingdom,2021-07-23,5553715.0,0.0,155173.0,0.0,83486397.0,67508936,82266.37,2.794
United Kingdom,2021-07-24,5553715.0,0.0,155173.0,0.0,83734088.0,67508936,82266.37,2.794
United Kingdom,2021-07-25,5810816.0,257101.0,155688.0,515.0,83876595.0,67508936,86074.77,2.679
United Kingdom,2021-07-26,5810816.0,0.0,155688.0,0.0,84055550.0,67508936,86074.77,2.679
United Kingdom,2021-07-27,5810816.0,0.0,155688.0,0.0,84242602.0,67508936,86074.77,2.679
United Kingdom,2021-07-28,5810816.0,0.0,155688.0,0.0,84457622.0,67508936,86074.77,2.679
United Kingdom,2021-07-29,5810816.0,0.0,155688.0,0.0,84679893.0,67508936,86074.77,2.679
United Kingdom,2021-07-30,5810816.0,0.0,155688.0,0.0,84887713.0,67508936,86074.77,2.679
United Kingdom,2021-07-31,5810816.0,0.0,155688.0,0.0,85138553.0,67508936,86074.77,2.679
United Kingdom,2021-08-01,5998836.0,188020.0,156261.0,573.0,85277829.0,67508936,88859.88,2.605
United Kingdom,2021-08-02,5998836.0,0.0,156261.0,0.0,85430113.0,67508936,88859.88,2.605
United Kingdom,2021-08-03,5998836.0,0.0,156261.0,0.0,85602164.0,67508936,88859.88,2.605
United Kingdom,2021-08-04,5998836.0,0.0,156261.0,0.0,85801167.0,67508936,88859.88,2.605
United Kingdom,2021-08-05,5998836.0,0.0,156261.0,0.0,86009359.0,67508936,88859.88,2.605
United Kingdom,2021-08-06,5998836.0,0.0,156261.0,0.0,86214691.0,67508936,88859.88,2.605
United Kingdom,2021-08-07,5998836.0,0.0,156261.0,0.0,86466264.0,67508936,88859.88,2.605
United Kingdom,2021-08-08,6192737.0,193901.0,156912.0,651.0,86611177.0,67508936,91732.11,2.534
United Kingdom,2021-08-09,6192737.0,0.0,156912.0,0.0,86780455.0,67508936,91732.11,2.534
United Kingdom,2021-08-10,6192737.0,0.0,156912.0,0.0,86969109.0,67508936,91732.11,2.534
United Kingdom,2021-08-11,6192737.0,0.0,156912.0,0.0,87184438.0,67508936,91732.11,2.534
United Kingdom,2021-08-12,6192737.0,0.0,156912.0,0.0,87421381.0,67508936,91732.11,2.534
United Kingdom,2021-08-13,6192737.0,0.0,156912.0,0.0,87633456.0,67508936,91732.11,2.534
United Kingdom,2021-08-14,6192737.0,0.0,156912.0,0.0,87879643.0,67508936,91732.11,2.534
United Kingdom,2021-08-15,6395894.0,203157.0,157562.0,650.0,88037283.0,67508936,94741.44,2.463
United Kingdom,2021-08-16,6395894.0,0.0,157562.0,0.0,88211389.0,67508936,94741.44,2.463
United Kingdom,2021-08-17,6395894.0,0.0,157562.0,0.0,88401088.0,67508936,94741.44,2.463
United Kingdom,2021-08-18,6395894.0,0.0,157562.0,0.0,88617595.0,67508936,94741.44,2.463
United Kingdom,2021-08-19,6395894.0,0.0,157562.0,0.0,88848633.0,67508936,94741.44,2.463
United Kingdom,2021-08-20,6395894.0,0.0,157562.0,0.0,89076910.0,67508936,94741.44,2.463
United Kingdom,2021-08-21,6395894.0,0.0,157562.0,0.0,89344797.0,67508936,94741.44,2.463
United Kingdom,2021-08-22,6628576.0,232682.0,158300.0,738.0,89501494.0,67508936,98188.13,2.388
United Kingdom,2021-08-23,6628576.0,0.0,158300.0,0.0,89679178.0,67508936,98188.13,2.388
United Kingdom,2021-08-24,6628576.0,0.0,158300.0,0.0,89865264.0,67508936,98188.13,2.388
United Kingdom,2021-08-25,6628576.0,0.0,158300.0,0.0,90095045.0,67508936,98188.13,2.388
United Kingdom,2021-08-26,6628576.0,0.0,158300.0,0.0,90295121.0,67508936,98188.13,2.388
United Kingdom,2021-08-27,6628576.0,0.0,158300.0,0.0,90471514.0,67508936,98188.13,2.388
United Kingdom,2021-08-28,6628576.0,0.0,158300.0,0.0,90648473.0,67508936,98188.13,2.388
United Kingdom,2021-08-29,6873387.0,244811.0,159152.0,852.0,90752303.0,67508936,101814.48,2.315
United Kingdom,2021-08-30,6873387.0,0.0,159152.0,0.0,90838594.0,67508936,101814.48,2.315
United Kingdom,2021-08-31,6873387.0,0.0,159152.0,0.0,90997895.0,67508936,101814.48,2.315
United Kingdom,2021-09-01,6873387.0,0.0,159152.0,0.0,91155368.0,67508936,101814.48,2.315
United Kingdom,2021-09-02,6873387.0,0.0,159152.0,0.0,91314745.0,67508936,101814.48,2.315
United Kingdom,2021-09-03,6873387.0,0.0,159152.0,0.0,91460601.0,67508936,101814.48,2.315
United Kingdom,2021-09-04,6873387.0,0.0,159152.0,0.0,91630208.0,67508936,101814.48,2.315
United Kingdom,2021-09-05,7131603.0,258216.0,160073.0,921.0,91725196.0,67508936,105639.39,2.245
United Kingdom,2021-09-06,7131603.0,0.0,160073.0,0.0,91827909.0,67508936,105639.39,2.245
United Kingdom,2021-09-07,7131603.0,0.0,160073.0,0.0,91940381.0,67508936,105639.39,2.245
United Kingdom,2021-09-08,7131603.0,0.0,160073.0,0.0,92053472.0,67508936,105639.39,2.245
United Kingdom,2021-09-09,7131603.0,0.0,160073.0,0.0,92175948.0,67508936,105639.39,2.245
United Kingdom,2021-09-10,7131603.0,0.0,160073.0,0.0,92293823.0,67508936,105639.39,2.245
United Kingdom,2021-09-11,7131603.0,0.0,160073.0,0.0,92419795.0,67508936,105639.39,2.245
United Kingdom,2021-09-12,7377774.0,246171.0,161176.0,1103.0,92487365.0,67508936,109285.89,2.185
United Kingdom,2021-09-13,7377774.0,0.0,161176.0,0.0,92567446.0,67508936,109285.89,2.185
United Kingdom,2021-09-14,7377774.0,0.0,161176.0,0.0,92651816.0,67508936,109285.89,2.185
United Kingdom,2021-09-15,7377774.0,0.0,161176.0,0.0,92739508.0,67508936,109285.89,2.185
United Kingdom,2021-09-16,7377774.0,0.0,161176.0,0.0,92826532.0,67508936,109285.89,2.185
United Kingdom,2021-09-17,7377774.0,0.0,161176.0,0.0,92907694.0,67508936,109285.89,2.185
United Kingdom,2021-09-18,7377774.0,0.0,161176.0,0.0,93006389.0,67508936,109285.89,2.185
United Kingdom,2021-09-19,7581063.0,203289.0,162264.0,1088.0,93055386.0,67508936,112297.18,2.14
United Kingdom,2021-09-20,7581063.0,0.0,162264.0,0.0,93121878.0,67508936,112297.18,2.14
United Kingdom,2021-09-21,7581063.0,0.0,162264.0,0.0,93185668.0,67508936,112297.18,2.14
United Kingdom,2021-09-22,7581063.0,0.0,162264.0,0.0,93252394.0,67508936,112297.18,2.14
United Kingdom,2021-09-23,7581063.0,0.0,162264.0,0.0,93322065.0,67508936,112297.18,2.14
United Kingdom,2021-09-24,7581063.0,0.0,162264.0,0.0,93394441.0,67508936,112297.18,2.14
United Kingdom,2021-09-25,7581063.0,0.0,162264.0,0.0,93465855.0,67508936,112297.18,2.14
United Kingdom,2021-09-26,7823123.0,242060.0,163282.0,1018.0,93507378.0,67508936,115882.78,2.087
United Kingdom,2021-09-27,7823123.0,0.0,163282.0,0.0,93565474.0,67508936,115882.78,2.087
United Kingdom,2021-09-28,7823123.0,0.0,163282.0,0.0,93630859.0,67508936,115882.78,2.087
United Kingdom,2021-09-29,7823123.0,0.0,163282.0,0.0,93696491.0,67508936,115882.78,2.087
United Kingdom,2021-09-30,7823123.0,0.0,163282.0,0.0,94633524.0,67508936,115882.78,2.087
United Kingdom,2021-10-01,7823123.0,0.0,163282.0,0.0,94859905.0,67508936,115882.78,2.087
United Kingdom,2021-10-02,7823123.0,0.0,163282.0,0.0,95119823.0,67508936,115882.78,2.087
United Kingdom,2021-10-03,8058409.0,235286.0,164177.0,895.0,95254996.0,67508936,119368.03,2.037
United Kingdom,2021-10-04,8058409.0,0.0,164177.0,0.0,95445881.0,67508936,119368.03,2.037
United Kingdom,2021-10-05,8058409.0,0.0,164177.0,0.0,95671900.0,67508936,119368.03,2.037
United Kingdom,2021-10-06,8058409.0,0.0,164177.0,0.0,95895401.0,67508936,119368.03,2.037
United Kingdom,2021-10-07,8058409.0,0.0,164177.0,0.0,96134715.0,67508936,119368.03,2.037
United Kingdom,2021-10-08,8058409.0,0.0,164177.0,0.0,96369396.0,67508936,119368.03,2.037
United Kingdom,2021-10-09,8058409.0,0.0,164177.0,0.0,96685077.0,67508936,119368.03,2.037
United Kingdom,2021-10-10,8313137.0,254728.0,165017.0,840.0,96820110.0,67508936,123141.28,1.985
United Kingdom,2021-10-11,8313137.0,0.0,165017.0,0.0,96997450.0,67508936,123141.28,1.985
United Kingdom,2021-10-12,8313137.0,0.0,165017.0,0.0,97224561.0,67508936,123141.28,1.985
United Kingdom,2021-10-13,8313137.0,0.0,165017.0,0.0,97754591.0,67508936,123141.28,1.985
United Kingdom,2021-10-14,8313137.0,0.0,165017.0,0.0,98065088.0,67508936,123141.28,1.985
United Kingdom,2021-10-15,8313137.0,0.0,165017.0,0.0,98356171.0,67508936,123141.28,1.985
United Kingdom,2021-10-16,8313137.0,0.0,165017.0,0.0,98724853.0,67508936,123141.28,1.985
United Kingdom,2021-10-17,8618240.0,305103.0,165964.0,947.0,98877987.0,67508936,127660.73,1.926
United Kingdom,2021-10-18,8618240.0,0.0,165964.0,0.0,99119443.0,67508936,127660.73,1.926
United Kingdom,2021-10-19,8618240.0,0.0,165964.0,0.0,99427187.0,67508936,127660.73,1.926
United Kingdom,2021-10-20,8618240.0,0.0,165964.0,0.0,99759726.0,67508936,127660.73,1.926
United Kingdom,2021-10-21,8618240.0,0.0,165964.0,0.0,100447478.0,67508936,127660.73,1.926
United Kingdom,2021-10-22,8618240.0,0.0,165964.0,0.0,100818583.0,67508936,127660.73,1.926
United Kingdom,2021-10-23,8618240.0,0.0,165964.0,0.0,101259347.0,67508936,127660.73,1.926
United Kingdom,2021-10-24,8947661.0,329421.0,167004.0,1040.0,101473681.0,67508936,132540.39,1.866
United Kingdom,2021-10-25,8947661.0,0.0,167004.0,0.0,101777928.0,67508936,132540.39,1.866
United Kingdom,2021-10-26,8947661.0,0.0,167004.0,0.0,102106510.0,67508936,132540.39,1.866
United Kingdom,2021-10-27,8947661.0,0.0,167004.0,0.0,102461683.0,67508936,132540.39,1.866
United Kingdom,2021-10-28,8947661.0,0.0,167004.0,0.0,102827764.0,67508936,132540.39,1.866
United Kingdom,2021-10-29,8947661.0,0.0,167004.0,0.0,103176238.0,67508936,132540.39,1.866
United Kingdom,2021-10-30,8947661.0,0.0,167004.0,0.0,103610105.0,67508936,132540.39,1.866
United Kingdom,2021-10-31,9232804.0,285143.0,168231.0,1227.0,103814905.0,67508936,136764.18,1.822
United Kingdom,2021-11-01,9232804.0,0.0,168231.0,0.0,104112757.0,67508936,136764.18,1.822
United Kingdom,2021-11-02,9232804.0,0.0,168231.0,0.0,104477012.0,67508936,136764.18,1.822
United Kingdom,2021-11-03,9232804.0,0.0,168231.0,0.0,104896053.0,67508936,136764.18,1.822
United Kingdom,2021-11-04,9232804.0,0.0,168231.0,0.0,105294664.0,67508936,136764.18,1.822
United Kingdom,2021-11-05,9232804.0,0.0,168231.0,0.0,105683491.0,67508936,136764.18,1.822
United Kingdom,2021-11-06,9232804.0,0.0,168231.0,0.0,106167621.0,67508936,136764.18,1.822
United Kingdom,2021-11-07,9484281.0,251477.0,169465.0,1234.0,106417956.0,67508936,140489.27,1.787
United Kingdom,2021-11-08,9484281.0,0.0,169465.0,0.0,106749454.0,67508936,140489.27,1.787
United Kingdom,2021-11-09,9484281.0,0.0,169465.0,0.0,107150783.0,67508936,140489.27,1.787
United Kingdom,2021-11-10,9484281.0,0.0,169465.0,0.0,107849975.0,67508936,140489.27,1.787
United Kingdom,2021-11-11,9484281.0,0.0,169465.0,0.0,108279832.0,67508936,140489.27,1.787
United Kingdom,2021-11-12,9484281.0,0.0,169465.0,0.0,108693992.0,67508936,140489.27,1.787
United Kingdom,2021-11-13,9484281.0,0.0,169465.0,0.0,109213829.0,67508936,140489.27,1.787
United Kingdom,2021-11-14,9750379.0,266098.0,170584.0,1119.0,109471164.0,67508936,144430.94,1.75
United Kingdom,2021-11-15,9750379.0,0.0,170584.0,0.0,109807847.0,67508936,144430.94,1.75
United Kingdom,2021-11-16,9750379.0,0.0,170584.0,0.0,110206709.0,67508936,144430.94,1.75
United Kingdom,2021-11-17,9750379.0,0.0,170584.0,0.0,110646342.0,67508936,144430.94,1.75
United Kingdom,2021-11-18,9750379.0,0.0,170584.0,0.0,111082929.0,67508936,144430.94,1.75
United Kingdom,2021-11-19,9750379.0,0.0,170584.0,0.0,111495504.0,67508936,144430.94,1.75
United Kingdom,2021-11-20,9750379.0,0.0,170584.0,0.0,112008774.0,67508936,144430.94,1.75
United Kingdom,2021-11-21,10045737.0,295358.0,171607.0,1023.0,112277085.0,67508936,148806.03,1.708
United Kingdom,2021-11-22,10045737.0,0.0,171607.0,0.0,112627026.0,67508936,148806.03,1.708
United Kingdom,2021-11-23,10045737.0,0.0,171607.0,0.0,113041002.0,67508936,148806.03,1.708
United Kingdom,2021-11-24,10045737.0,0.0,171607.0,0.0,113467966.0,67508936,148806.03,1.708
United Kingdom,2021-11-25,10045737.0,0.0,171607.0,0.0,113910449.0,67508936,148806.03,1.708
United Kingdom,2021-11-26,10045737.0,0.0,171607.0,0.0,114321190.0,67508936,148806.03,1.708
United Kingdom,2021-11-27,10045737.0,0.0,171607.0,0.0,114842975.0,67508936,148806.03,1.708
United Kingdom,2021-11-28,10346779.0,301042.0,172547.0,940.0,115179248.0,67508936,153265.32,1.668
United Kingdom,2021-11-29,10346779.0,0.0,172547.0,0.0,115546402.0,67508936,153265.32,1.668
United Kingdom,2021-11-30,10346779.0,0.0,172547.0,0.0,116001687.0,67508936,153265.32,1.668
United Kingdom,2021-12-01,10346779.0,0.0,172547.0,0.0,116467922.0,67508936,153265.32,1.668
United Kingdom,2021-12-02,10346779.0,0.0,172547.0,0.0,116945656.0,67508936,153265.32,1.668
United Kingdom,2021-12-03,10346779.0,0.0,172547.0,0.0,117387709.0,67508936,153265.32,1.668
United Kingdom,2021-12-04,10346779.0,0.0,172547.0,0.0,117917037.0,67508936,153265.32,1.668
United Kingdom,2021-12-05,10682578.0,335799.0,173488.0,941.0,118256323.0,67508936,158239.47,1.624
United Kingdom,2021-12-06,10682578.0,0.0,173488.0,0.0,118630479.0,67508936,158239.47,1.624
United Kingdom,2021-12-07,10682578.0,0.0,173488.0,0.0,119073416.0,67508936,158239.47,1.624
United Kingdom,2021-12-08,10682578.0,0.0,173488.0,0.0,119539198.0,67508936,158239.47,1.624
United Kingdom,2021-12-09,10682578.0,0.0,173488.0,0.0,120066540.0,67508936,158239.47,1.624
United Kingdom,2021-12-10,10682578.0,0.0,173488.0,0.0,120549526.0,67508936,158239.47,1.624
United Kingdom,2021-12-11,10682578.0,0.0,173488.0,0.0,121165054.0,67508936,158239.47,1.624
United Kingdom,2021-12-12,11046679.0,364101.0,174428.0,940.0,121616098.0,67508936,163632.84,1.579
United Kingdom,2021-12-13,11046679.0,0.0,174428.0,0.0,122178898.0,67508936,163632.84,1.579
United Kingdom,2021-12-14,11046679.0,0.0,174428.0,0.0,122907579.0,67508936,163632.84,1.579
United Kingdom,2021-12-15,11046679.0,0.0,174428.0,0.0,123719623.0,67508936,163632.84,1.579
United Kingdom,2021-12-16,11046679.0,0.0,174428.0,0.0,124656103.0,67508936,163632.84,1.579
United Kingdom,2021-12-17,11046679.0,0.0,174428.0,0.0,125583800.0,67508936,163632.84,1.579
United Kingdom,2021-12-18,11046679.0,0.0,174428.0,0.0,126608633.0,67508936,163632.84,1.579
United Kingdom,2021-12-19,11653043.0,606364.0,175304.0,876.0,127528154.0,67508936,172614.82,1.504
United Kingdom,2021-12-20,11653043.0,0.0,175304.0,0.0,128516864.0,67508936,172614.82,1.504
United Kingdom,2021-12-21,11653043.0,0.0,175304.0,0.0,129579569.0,67508936,172614.82,1.504
United Kingdom,2021-12-22,11653043.0,0.0,175304.0,0.0,130512070.0,67508936,172614.82,1.504
United Kingdom,2021-12-23,11653043.0,0.0,175304.0,0.0,131194282.0,67508936,172614.82,1.504
United Kingdom,2021-12-24,11653043.0,0.0,175304.0,0.0,131388389.0,67508936,172614.82,1.504
United Kingdom,2021-12-25,11653043.0,0.0,175304.0,0.0,131400741.0,67508936,172614.82,1.504
United Kingdom,2021-12-26,12574779.0,921736.0,176159.0,855.0,131427743.0,67508936,186268.36,1.401
United Kingdom,2021-12-27,12574779.0,0.0,176159.0,0.0,131743125.0,67508936,186268.36,1.401
United Kingdom,2021-12-28,12574779.0,0.0,176159.0,0.0,132121605.0,67508936,186268.36,1.401
United Kingdom,2021-12-29,12574779.0,0.0,176159.0,0.0,132633271.0,67508936,186268.36,1.401
United Kingdom,2021-12-30,12574779.0,0.0,176159.0,0.0,133108303.0,67508936,186268.36,1.401
United Kingdom,2021-12-31,12574779.0,0.0,176159.0,0.0,133312817.0,67508936,186268.36,1.401
United Kingdom,2022-01-01,12574779.0,0.0,176159.0,0.0,133336724.0,67508936,186268.36,1.401
United Kingdom,2022-01-02,13866850.0,1292071.0,177144.0,985.0,133477149.0,67508936,205407.62,1.277
United Kingdom,2022-01-03,13866850.0,0.0,177144.0,0.0,133667427.0,67508936,205407.62,1.277
United Kingdom,2022-01-04,13866850.0,0.0,177144.0,0.0,133956004.0,67508936,205407.62,1.277
United Kingdom,2022-01-05,13866850.0,0.0,177144.0,0.0,134274176.0,67508936,205407.62,1.277
United Kingdom,2022-01-06,13866850.0,0.0,177144.0,0.0,134563461.0,67508936,205407.62,1.277
United Kingdom,2022-01-07,13866850.0,0.0,177144.0,0.0,134844030.0,67508936,205407.62,1.277
United Kingdom,2022-01-08,13866850.0,0.0,177144.0,0.0,135162439.0,67508936,205407.62,1.277
United Kingdom,2022-01-09,15187182.0,1320332.0,178504.0,1360.0,135357499.0,67508936,224965.51,1.175
United Kingdom,2022-01-10,15187182.0,0.0,178504.0,0.0,135551676.0,67508936,224965.51,1.175
United Kingdom,2022-01-11,15187182.0,0.0,178504.0,0.0,135739326.0,67508936,224965.51,1.175
United Kingdom,2022-01-12,15187182.0,0.0,178504.0,0.0,135915818.0,67508936,224965.51,1.175
United Kingdom,2022-01-13,15187182.0,0.0,178504.0,0.0,136080385.0,67508936,224965.51,1.175
United Kingdom,2022-01-14,15187182.0,0.0,178504.0,0.0,136244149.0,67508936,224965.51,1.175
United Kingdom,2022-01-15,15187182.0,0.0,178504.0,0.0,136438400.0,67508936,224965.51,1.175
United Kingdom,2022-01-16,15910747.0,723565.0,180152.0,1648.0,136554312.0,67508936,235683.57,1.132
United Kingdom,2022-01-17,15910747.0,0.0,180152.0,0.0,136669829.0,67508936,235683.57,1.132
United Kingdom,2022-01-18,15910747.0,0.0,180152.0,0.0,136792383.0,67508936,235683.57,1.132
United Kingdom,2022-01-19,15910747.0,0.0,180152.0,0.0,136905995.0,67508936,235683.57,1.132
United Kingdom,2022-01-20,15910747.0,0.0,180152.0,0.0,137022678.0,67508936,235683.57,1.132
United Kingdom,2022-01-21,15910747.0,0.0,180152.0,0.0,137145712.0,67508936,235683.57,1.132
United Kingdom,2022-01-22,15910747.0,0.0,180152.0,0.0,137287078.0,67508936,235683.57,1.132
United Kingdom,2022-01-23,16640979.0,730232.0,181802.0,1650.0,137372778.0,67508936,246500.39,1.092
United Kingdom,2022-01-24,16640979.0,0.0,181802.0,0.0,137474493.0,67508936,246500.39,1.092
United Kingdom,2022-01-25,16640979.0,0.0,181802.0,0.0,137570759.0,67508936,246500.39,1.092
United Kingdom,2022-01-26,16640979.0,0.0,181802.0,0.0,137671500.0,67508936,246500.39,1.092
United Kingdom,2022-01-27,16640979.0,0.0,181802.0,0.0,137770110.0,67508936,246500.39,1.092
United Kingdom,2022-01-28,16640979.0,0.0,181802.0,0.0,137878417.0,67508936,246500.39,1.092
United Kingdom,2022-01-29,16640979.0,0.0,181802.0,0.0,137991693.0,67508936,246500.39,1.092
United Kingdom,2022-01-30,17354538.0,713559.0,183284.0,1482.0,138064677.0,67508936,257070.23,1.056
United Kingdom,2022-01-31,17354538.0,0.0,183284.0,0.0,138143343.0,67508936,257070.23,1.056
United Kingdom,2022-02-01,17354538.0,0.0,183284.0,0.0,138220429.0,67508936,257070.23,1.056
United Kingdom,2022-02-02,17354538.0,0.0,183284.0,0.0,138299206.0,67508936,257070.23,1.056
United Kingdom,2022-02-03,17354538.0,0.0,183284.0,0.0,138377561.0,67508936,257070.23,1.056
United Kingdom,2022-02-04,17354538.0,0.0,183284.0,0.0,138459789.0,67508936,257070.23,1.056
United Kingdom,2022-02-05,17354538.0,0.0,183284.0,0.0,138540476.0,67508936,257070.23,1.056
United Kingdom,2022-02-06,17943078.0,588540.0,184608.0,1324.0,138585207.0,67508936,265788.19,1.029
United Kingdom,2022-02-07,17943078.0,0.0,184608.0,0.0,138650801.0,67508936,265788.19,1.029
United Kingdom,2022-02-08,17943078.0,0.0,184608.0,0.0,138718046.0,67508936,265788.19,1.029
United Kingdom,2022-02-09,17943078.0,0.0,184608.0,0.0,138785770.0,67508936,265788.19,1.029
United Kingdom,2022-02-10,17943078.0,0.0,184608.0,0.0,138857877.0,67508936,265788.19,1.029
United Kingdom,2022-02-11,17943078.0,0.0,184608.0,0.0,138937527.0,67508936,265788.19,1.029
United Kingdom,2022-02-12,17943078.0,0.0,184608.0,0.0,139019119.0,67508936,265788.19,1.029
United Kingdom,2022-02-13,18363270.0,420192.0,185645.0,1037.0,139059236.0,67508936,272012.43,1.011
United Kingdom,2022-02-14,18363270.0,0.0,185645.0,0.0,139117565.0,67508936,272012.43,1.011
United Kingdom,2022-02-15,18363270.0,0.0,185645.0,0.0,139203940.0,67508936,272012.43,1.011
